,keys,values
5828,said,0.4642857142857143
6800,flames,0.4642857142857143
6003,bed,0.4639175257731959
989,ion,0.463329716042684
3755,erg,0.4629237288135593
2900,era,0.46230366492146596
881,arr,0.4621315192743764
3180,mat,0.46184738955823296
9100,owner,0.46153846153846156
7599,picture,0.46153846153846156
7819,suck,0.46153846153846156
7644,climate,0.46153846153846156
2448,quick,0.46153846153846156
3025,shift,0.46153846153846156
4197,cover,0.46153846153846156
7458,acts,0.46153846153846156
40,chi,0.4605809128630705
315,rant,0.4604651162790698
1969,sly,0.46
2728,rang,0.46
4138,foo,0.4594594594594595
17,ton,0.4594006910520672
1650,gal,0.45913461538461536
1682,weapon,0.4589041095890411
1141,pres,0.4588235294117647
2547,tend,0.4583333333333333
8776,others,0.4583333333333333
681,six,0.4583333333333333
4460,rip,0.4583333333333333
3229,large,0.4583333333333333
1158,org,0.4580098800282287
6752,elan,0.4577114427860697
388,par,0.4577114427860697
1490,cal,0.4576719576719577
9950,inst,0.4573170731707317
24,gen,0.45721630554535436
216,och,0.45714285714285713
779,image,0.45652173913043476
3711,peace,0.45535714285714285
5173,hijack,0.4551282051282051
528,low,0.45484949832775917
71,educ,0.45454545454545453
2261,clean,0.45454545454545453
4525,prepared,0.45454545454545453
2473,sew,0.45454545454545453
732,inf,0.45454545454545453
9467,potential,0.45454545454545453
9664,gens,0.45454545454545453
3313,flame,0.45454545454545453
7237,apart,0.45454545454545453
613,warm,0.45454545454545453
1791,hart,0.45454545454545453
1818,batter,0.45454545454545453
7608,magic,0.45454545454545453
4245,track,0.45454545454545453
4056,pics,0.45454545454545453
5540,window,0.45454545454545453
379,art,0.4543966671626246
47,tin,0.4533333333333333
2478,rec,0.45294117647058824
1525,aid,0.4528985507246377
946,cove,0.4528301886792453
968,odd,0.4523809523809524
8845,take,0.45121951219512196
6021,vice,0.45081967213114754
5484,information,0.45
7110,ending,0.45
4709,company,0.45
418,horn,0.45
8617,format,0.45
3241,first,0.45
7123,trip,0.45
2977,lame,0.4491525423728814
1991,follow,0.4489795918367347
1080,wind,0.4484536082474227
2830,med,0.4481792717086835
306,bur,0.44813829787234044
2698,half,0.4473684210526316
690,nit,0.4469844357976654
2428,opp,0.44680851063829785
1205,insurance,0.4461538461538462
9263,lad,0.4461538461538462
4296,tali,0.44594594594594594
282,leg,0.44594594594594594
2980,hes,0.44549763033175355
8149,var,0.4444444444444444
6926,xis,0.4444444444444444
1418,cannot,0.4444444444444444
8513,remind,0.4444444444444444
1426,doll,0.4444444444444444
292,fly,0.4444444444444444
2304,sour,0.4444444444444444
5464,setts,0.4444444444444444
5069,industry,0.4444444444444444
2631,decision,0.4444444444444444
9905,veteran,0.4444444444444444
5264,protect,0.4444444444444444
5985,began,0.4444444444444444
1170,meta,0.4444444444444444
6956,tug,0.4444444444444444
2389,talking,0.4444444444444444
5535,happened,0.4444444444444444
2462,bun,0.4444444444444444
5044,nearby,0.4444444444444444
8033,dive,0.4444444444444444
3983,stopped,0.4444444444444444
1880,fringe,0.4444444444444444
8645,false,0.4444444444444444
1261,ante,0.4444444444444444
4246,trial,0.4444444444444444
7269,leaving,0.4444444444444444
5581,parole,0.4444444444444444
2097,awn,0.4444444444444444
9107,except,0.4444444444444444
7784,til,0.44285714285714284
6155,blast,0.4423076923076923
30,post,0.4423076923076923
102,rent,0.4418604651162791
321,ring,0.4416619237336369
1344,nap,0.4411764705882353
1291,tell,0.44
8297,range,0.44
987,spa,0.43915343915343913
4356,rave,0.43902439024390244
91,rot,0.4383561643835616
5154,cam,0.43820224719101125
1347,ace,0.43769470404984423
2667,bank,0.4375
1798,orb,0.4375
669,new,0.4375
6179,treat,0.4375
1916,film,0.4375
3753,moment,0.4375
5248,fine,0.4375
210,behind,0.4375
477,holes,0.4375
332,say,0.43703703703703706
5312,lot,0.4369158878504673
4616,round,0.4368932038834951
1825,act,0.43666666666666665
6858,road,0.4365079365079365
8423,actor,0.4358974358974359
5152,wen,0.4358974358974359
6287,part,0.4358974358974359
9369,lean,0.43478260869565216
4935,block,0.43478260869565216
618,far,0.43478260869565216
5451,move,0.43478260869565216
2493,update,0.43478260869565216
1737,business,0.43478260869565216
7446,till,0.4342105263157895
5438,reg,0.4342105263157895
422,man,0.4334862385321101
9470,action,0.43333333333333335
9192,doc,0.43333333333333335
3316,member,0.43333333333333335
450,sin,0.4325581395348837
693,bury,0.43209876543209874
7319,since,0.4318181818181818
588,run,0.43131868131868134
2023,tic,0.42920353982300885
4395,cor,0.42901234567901236
7043,slip,0.42857142857142855
5387,include,0.42857142857142855
176,percent,0.42857142857142855
944,cup,0.42857142857142855
2170,tube,0.42857142857142855
5444,sources,0.42857142857142855
186,teams,0.42857142857142855
2760,elation,0.42857142857142855
8299,support,0.42857142857142855
7896,stops,0.42857142857142855
8118,annual,0.42857142857142855
9662,hob,0.42857142857142855
6339,cross,0.42857142857142855
2466,windstorm,0.42857142857142855
2141,hunters,0.42857142857142855
2766,insane,0.42857142857142855
549,fold,0.42857142857142855
2441,sag,0.42857142857142855
9226,ploy,0.42857142857142855
4102,alter,0.42857142857142855
9210,alum,0.42857142857142855
7954,yell,0.42857142857142855
1545,sci,0.42857142857142855
7150,recommend,0.42857142857142855
113,dates,0.42857142857142855
297,known,0.42857142857142855
2203,black,0.42857142857142855
4387,quart,0.42857142857142855
3527,cancer,0.42857142857142855
631,contain,0.42857142857142855
2593,woke,0.42857142857142855
9081,root,0.42857142857142855
2649,totally,0.42857142857142855
8492,coast,0.42857142857142855
9105,digit,0.42857142857142855
9603,charging,0.42857142857142855
3045,vent,0.42857142857142855
6608,places,0.42857142857142855
6741,picked,0.42857142857142855
6393,lain,0.42857142857142855
1099,parent,0.42857142857142855
8561,cont,0.42735042735042733
1480,lay,0.4268292682926829
204,sink,0.42567567567567566
5779,pen,0.42560975609756097
2410,gains,0.425
66,sen,0.42488716956802064
386,last,0.4247787610619469
500,win,0.42452830188679247
5073,ponder,0.423728813559322
4515,trad,0.4230769230769231
4615,list,0.422680412371134
2756,service,0.421875
3270,eyewitness,0.42105263157894735
9914,inner,0.42105263157894735
3743,reactor,0.42105263157894735
351,ken,0.4209702660406886
460,day,0.4207704247213207
2244,ave,0.4200418994413408
4527,cool,0.41935483870967744
8682,longer,0.41935483870967744
1447,tun,0.41935483870967744
1989,eland,0.41818181818181815
6948,aged,0.4171779141104294
6915,dude,0.4166666666666667
3157,could,0.4166666666666667
101,went,0.4166666666666667
2604,dud,0.4166666666666667
2751,months,0.4166666666666667
1330,law,0.4166666666666667
5083,redo,0.4166666666666667
6423,auto,0.4166666666666667
1566,cod,0.4166666666666667
793,scow,0.4166666666666667
3985,seem,0.4166666666666667
3345,author,0.4166666666666667
2010,serve,0.4166666666666667
1310,unity,0.4166666666666667
4009,sitting,0.4166666666666667
3195,number,0.4166666666666667
2769,hard,0.4166666666666667
1662,icy,0.4166666666666667
3768,imp,0.4166666666666667
1894,rue,0.4166666666666667
1596,web,0.4166666666666667
1066,van,0.416044776119403
45,gin,0.41568627450980394
3828,akin,0.41517857142857145
1257,hazard,0.415
775,light,0.41450777202072536
4040,tho,0.4140625
458,ions,0.4133522727272727
2888,boy,0.41304347826086957
173,son,0.4128459573755391
2959,net,0.4125159642401022
171,young,0.41228070175438597
3132,create,0.4117647058823529
701,thousand,0.4117647058823529
6648,rule,0.4117647058823529
340,alb,0.4117647058823529
2882,long,0.4111111111111111
2373,pic,0.410958904109589
4892,lead,0.41025641025641024
1027,react,0.4098360655737705
938,bra,0.4098360655737705
7691,isl,0.4090909090909091
7140,came,0.4090909090909091
2757,pan,0.4090909090909091
4258,rob,0.4090909090909091
1393,times,0.40816326530612246
7746,slide,0.40816326530612246
1432,ind,0.40741329939548204
5082,band,0.4074074074074074
1226,best,0.4065934065934066
1357,hot,0.4065533980582524
108,min,0.4058022081277895
734,amp,0.405421686746988
3582,looks,0.40540540540540543
410,photo,0.4051724137931034
550,dell,0.40476190476190477
4327,hop,0.40476190476190477
6154,chest,0.40425531914893614
8235,ponders,0.40350877192982454
4564,hijacking,0.40350877192982454
1400,sting,0.40350877192982454
900,may,0.40310077519379844
7370,drowned,0.40298507462686567
112,help,0.4027777777777778
5898,foods,0.4
7850,blamed,0.4
401,belt,0.4
5942,reporting,0.4
2405,childhood,0.4
3633,church,0.4
7671,grad,0.4
8175,clouds,0.4
794,poverty,0.4
4870,kept,0.4
4306,talk,0.4
8755,peaceful,0.4
2999,gotten,0.4
1675,rah,0.4
753,elephant,0.4
9061,dangerous,0.4
4178,shadow,0.4
3479,attend,0.4
1837,slight,0.4
9842,note,0.4
3587,smoking,0.4
1518,sot,0.4
798,national,0.4
5200,legit,0.4
2165,points,0.4
4043,instead,0.4
6063,backs,0.4
2033,bane,0.4
8406,lye,0.4
9130,worldwide,0.4
7486,announce,0.4
1665,airport,0.4
6638,hosting,0.4
8321,investigation,0.4
5108,broad,0.4
9033,shipping,0.4
1294,toe,0.4
2438,waste,0.4
1613,parking,0.4
3194,usual,0.4
6927,concert,0.4
2608,consequence,0.4
8792,rapidly,0.4
8315,plague,0.4
992,pool,0.4
2929,begins,0.4
2103,kana,0.4
1627,dot,0.4
787,fast,0.4
8794,usually,0.4
1231,sexual,0.4
3491,develop,0.4
8000,almost,0.4
2182,rare,0.4
5231,none,0.4
8259,prof,0.4
3726,quarters,0.4
7066,courage,0.4
3,tans,0.4
2590,reduced,0.4
2205,worry,0.4
4728,works,0.4
6746,becomes,0.4
7950,fans,0.4
4107,lots,0.4
9821,basic,0.4
5585,feminist,0.4
8240,changed,0.4
5848,victory,0.4
7548,letter,0.4
2082,realized,0.4
8904,necessary,0.4
5492,mess,0.4
573,ocean,0.4
3149,starring,0.4
7151,looting,0.4
1453,coy,0.4
8722,legal,0.4
9557,dime,0.4
3499,beast,0.4
3500,mist,0.4
9048,shad,0.4
8032,render,0.4
5316,turned,0.4
2742,speed,0.4
9863,criminal,0.4
6718,kip,0.4
8267,economy,0.4
2816,stun,0.4
7347,fake,0.4
5326,cities,0.4
9997,coat,0.4
4735,sigh,0.4
3340,finite,0.4
1993,div,0.39814814814814814
8360,ark,0.3979591836734694
7980,cent,0.3972602739726027
28,witness,0.39705882352941174
2986,look,0.3969465648854962
159,mage,0.39652448657187994
5888,app,0.3964041095890411
6245,eta,0.39622641509433965
3756,space,0.3958333333333333
2366,hope,0.3958333333333333
1519,around,0.3953488372093023
2339,rick,0.39473684210526316
1562,ones,0.39438339438339437
1094,nag,0.3939393939393939
4963,arts,0.3939393939393939
4038,wife,0.39285714285714285
8613,hit,0.39226519337016574
7040,lore,0.39215686274509803
543,form,0.39215686274509803
3037,ablaze,0.391812865497076
3715,hang,0.3917525773195876
2628,int,0.39144736842105265
261,problem,0.391304347826087
9643,hap,0.39097744360902253
4005,yew,0.390625
9690,open,0.3902439024390244
9356,pleas,0.3902439024390244
5975,whole,0.3902439024390244
5195,rope,0.3902439024390244
2932,mag,0.38910761154855644
51,crow,0.3888888888888889
1130,god,0.3888888888888889
4302,tonight,0.3888888888888889
7114,season,0.3888888888888889
2991,vela,0.3888888888888889
4076,please,0.3888888888888889
4239,leak,0.3888888888888889
3342,true,0.3888888888888889
2079,eve,0.3883333333333333
3609,electrocuted,0.3880597014925373
3164,must,0.3870967741935484
2091,pea,0.3870967741935484
423,ant,0.3870481927710843
1188,pain,0.38636363636363635
6518,rise,0.38636363636363635
218,way,0.38589211618257263
1286,ens,0.3854748603351955
2749,based,0.38461538461538464
5503,damn,0.38461538461538464
1547,notice,0.38461538461538464
2591,sad,0.38461538461538464
952,trick,0.38461538461538464
7743,ended,0.38461538461538464
222,bill,0.38461538461538464
7301,rib,0.38461538461538464
2322,chase,0.38461538461538464
8233,among,0.38461538461538464
1474,wow,0.38461538461538464
2313,sons,0.38461538461538464
1858,brother,0.38461538461538464
2993,world,0.38415841584158417
5541,lid,0.3836477987421384
8443,doe,0.38333333333333336
1657,roe,0.38333333333333336
2026,even,0.38320209973753283
3336,sure,0.38271604938271603
811,worse,0.38235294117647056
1510,mind,0.38235294117647056
377,ell,0.38173302107728335
3056,ling,0.3813131313131313
105,stead,0.38095238095238093
672,tips,0.38095238095238093
725,tween,0.38095238095238093
5644,collide,0.3805970149253731
7674,lvi,0.38
8642,belie,0.3793103448275862
7593,give,0.3793103448275862
1086,collapsed,0.37857142857142856
4973,tel,0.3783783783783784
7767,vat,0.37777777777777777
482,hen,0.37716596072391223
686,sum,0.3770491803278688
7464,videos,0.375
1060,leads,0.375
3909,belle,0.375
6161,moved,0.375
9708,pressure,0.375
9925,bath,0.375
9570,guard,0.375
1735,alive,0.375
5296,toddler,0.375
2305,hale,0.375
8170,rates,0.375
7341,become,0.375
4334,lips,0.375
7946,tub,0.375
6977,galore,0.375
7882,rating,0.375
1832,turns,0.375
2452,woods,0.375
4073,stow,0.375
7958,realize,0.375
5353,blink,0.375
1070,aye,0.375
2640,reach,0.375
8097,yid,0.375
4762,missed,0.375
4029,waiting,0.375
2633,lights,0.375
7155,whale,0.375
1317,officers,0.375
3006,levels,0.375
1315,pad,0.375
5716,given,0.375
3415,equipment,0.375
5456,actions,0.375
2647,honest,0.375
6594,para,0.375
1084,sics,0.375
5979,dim,0.375
7430,streets,0.375
2114,court,0.375
3577,sounds,0.375
9306,stories,0.375
6646,dying,0.375
1256,weed,0.375
2897,nobody,0.375
8356,burnt,0.375
2787,nelson,0.375
924,problems,0.375
4577,meh,0.375
1040,jay,0.375
4185,ever,0.3735632183908046
3851,cat,0.37320574162679426
2166,ems,0.37254901960784315
1607,econ,0.37254901960784315
4455,services,0.37254901960784315
1909,many,0.37209302325581395
797,exp,0.3716216216216216
1365,ask,0.37158469945355194
551,hand,0.3715277777777778
6543,shed,0.37089201877934275
5849,high,0.37083333333333335
1554,tomorrow,0.37037037037037035
8788,sou,0.37037037037037035
8232,control,0.37037037037037035
5678,rack,0.37037037037037035
78,per,0.36895104895104897
1740,eye,0.36875
572,late,0.3686868686868687
2378,roof,0.3684210526315789
6544,occur,0.3684210526315789
3317,shop,0.3684210526315789
945,rubble,0.3684210526315789
3511,pot,0.3673469387755102
3928,irk,0.36666666666666664
4093,unit,0.36666666666666664
2727,gins,0.36666666666666664
2611,hid,0.36666666666666664
2075,fer,0.36633663366336633
4919,ices,0.3654970760233918
8022,another,0.36538461538461536
454,vie,0.3644067796610169
182,tab,0.3643410852713178
2154,bad,0.3638888888888889
8526,minutes,0.36363636363636365
4832,happens,0.36363636363636365
5763,active,0.36363636363636365
4328,pace,0.36363636363636365
383,cry,0.36363636363636365
7686,earlier,0.36363636363636365
4902,dance,0.36363636363636365
724,tuck,0.36363636363636365
2291,blocked,0.36363636363636365
3679,bell,0.36363636363636365
5927,supposed,0.36363636363636365
6539,seek,0.36363636363636365
8163,seq,0.36363636363636365
7618,moth,0.36363636363636365
2088,pin,0.36363636363636365
9298,hug,0.36363636363636365
3278,wards,0.36363636363636365
4791,upset,0.36363636363636365
6877,series,0.36363636363636365
9311,tune,0.36363636363636365
6228,strict,0.36363636363636365
5964,scare,0.36363636363636365
1476,pact,0.36363636363636365
7253,sens,0.36363636363636365
5039,mew,0.36363636363636365
4863,rally,0.3619047619047619
619,fear,0.3619047619047619
1752,cut,0.36187845303867405
133,view,0.3617021276595745
1021,send,0.3611111111111111
7028,tore,0.3611111111111111
7769,actually,0.36
3456,past,0.36
4974,night,0.36
2348,heal,0.36
2697,find,0.36
1221,gel,0.3595505617977528
464,wait,0.358974358974359
8777,ally,0.3588850174216028
716,rap,0.35802469135802467
1614,organ,0.35789473684210527
9390,enough,0.35714285714285715
2002,knife,0.35714285714285715
7276,refer,0.35714285714285715
3722,fem,0.35714285714285715
4153,level,0.35714285714285715
4105,arms,0.35714285714285715
1617,next,0.35714285714285715
8405,prob,0.35714285714285715
5776,daughter,0.35714285714285715
8402,peak,0.35714285714285715
6975,recovery,0.35714285714285715
6730,schedule,0.35714285714285715
8867,account,0.35714285714285715
2666,nigh,0.3564356435643564
10009,omen,0.3563218390804598
5700,head,0.3563218390804598
5270,ope,0.3556701030927835
2416,free,0.35555555555555557
4625,movie,0.35555555555555557
2069,end,0.3554817275747508
1462,remember,0.3548387096774194
5566,bout,0.3542600896860987
486,asp,0.35294117647058826
4550,couple,0.35294117647058826
4649,try,0.35294117647058826
9535,covered,0.35294117647058826
4167,minute,0.35294117647058826
4150,mention,0.35294117647058826
1129,person,0.35135135135135137
8306,evil,0.35
3179,name,0.35
4652,desk,0.35
2874,agree,0.35
1465,fully,0.35
3480,cur,0.3493150684931507
8564,front,0.34782608695652173
1095,ink,0.34782608695652173
5928,hood,0.34782608695652173
7688,arty,0.34782608695652173
1762,gain,0.3473684210526316
555,burg,0.3469387755102041
713,dog,0.34615384615384615
2265,sent,0.34615384615384615
7579,diff,0.34615384615384615
1395,top,0.34608695652173915
5887,wreck,0.34579439252336447
1691,lower,0.3448275862068966
2704,shire,0.3448275862068966
75,lit,0.3445255474452555
6688,whirlwind,0.3442622950819672
156,one,0.3441166883963494
9261,bbl,0.34375
2067,bug,0.34375
2414,ratio,0.3435114503816794
1846,getting,0.3431372549019608
5793,rev,0.3430232558139535
5734,military,0.34285714285714286
1055,yer,0.3409090909090909
4961,sines,0.3404255319148936
2630,lack,0.3402061855670103
2080,well,0.34
9983,quarantined,0.3382352941176471
4536,aha,0.3377659574468085
1174,inn,0.3373493975903614
2276,days,0.3368421052631579
271,nation,0.3364485981308411
5488,tsunami,0.33636363636363636
84,com,0.3338903743315508
6661,course,0.3333333333333333
3918,stolen,0.3333333333333333
7675,events,0.3333333333333333
4413,mead,0.3333333333333333
3326,perform,0.3333333333333333
7357,destroying,0.3333333333333333
5445,cats,0.3333333333333333
728,referring,0.3333333333333333
6583,whatever,0.3333333333333333
4492,greatest,0.3333333333333333
294,split,0.3333333333333333
3329,sham,0.3333333333333333
4110,ironic,0.3333333333333333
3870,glorious,0.3333333333333333
9638,deploy,0.3333333333333333
9581,rank,0.3333333333333333
3355,user,0.3333333333333333
7790,occurs,0.3333333333333333
9872,lunch,0.3333333333333333
6595,opposite,0.3333333333333333
575,summer,0.3333333333333333
5397,basement,0.3333333333333333
8077,whipped,0.3333333333333333
242,mortal,0.3333333333333333
8557,duty,0.3333333333333333
5000,undo,0.3333333333333333
4423,ships,0.3333333333333333
4422,brig,0.3333333333333333
4326,lighting,0.3333333333333333
8068,bother,0.3333333333333333
7389,brand,0.3333333333333333
8247,hills,0.3333333333333333
8462,renew,0.3333333333333333
3858,declined,0.3333333333333333
807,green,0.3333333333333333
8053,slave,0.3333333333333333
8049,poster,0.3333333333333333
5181,holly,0.3333333333333333
7111,illustration,0.3333333333333333
8376,tinder,0.3333333333333333
3926,writes,0.3333333333333333
8586,teachers,0.3333333333333333
7976,reminder,0.3333333333333333
5155,neighborhood,0.3333333333333333
2903,audio,0.3333333333333333
9946,behalf,0.3333333333333333
4001,drug,0.3333333333333333
9857,structure,0.3333333333333333
7965,critical,0.3333333333333333
7303,prom,0.3333333333333333
1048,shell,0.3333333333333333
7059,shocked,0.3333333333333333
3483,working,0.3333333333333333
6348,belongs,0.3333333333333333
373,survey,0.3333333333333333
455,sparked,0.3333333333333333
4953,document,0.3333333333333333
9528,address,0.3333333333333333
6349,camps,0.3333333333333333
8284,particularly,0.3333333333333333
4061,anxious,0.3333333333333333
3994,meat,0.3333333333333333
4392,grew,0.3333333333333333
8373,dollar,0.3333333333333333
6172,lope,0.3333333333333333
7366,upward,0.3333333333333333
5175,flag,0.3333333333333333
7158,thee,0.3333333333333333
3947,married,0.3333333333333333
6337,showed,0.3333333333333333
4237,pots,0.3333333333333333
299,physically,0.3333333333333333
3959,request,0.3333333333333333
7992,hitting,0.3333333333333333
6257,grab,0.3333333333333333
3967,within,0.3333333333333333
487,diamond,0.3333333333333333
3469,nay,0.3333333333333333
7982,door,0.3333333333333333
7129,nugget,0.3333333333333333
5347,boot,0.3333333333333333
4243,slower,0.3333333333333333
9817,forms,0.3333333333333333
2911,reel,0.3333333333333333
8351,saving,0.3333333333333333
999,china,0.3333333333333333
327,affecting,0.3333333333333333
9660,nowhere,0.3333333333333333
3555,revolution,0.3333333333333333
3554,whistle,0.3333333333333333
664,gift,0.3333333333333333
5291,smug,0.3333333333333333
4463,loose,0.3333333333333333
965,alarms,0.3333333333333333
220,solar,0.3333333333333333
3196,annihilation,0.3333333333333333
6537,bedroom,0.3333333333333333
7707,forgiven,0.3333333333333333
5382,reserve,0.3333333333333333
4947,running,0.3333333333333333
3042,insight,0.3333333333333333
973,recognize,0.3333333333333333
6607,tests,0.3333333333333333
4991,hoke,0.3333333333333333
190,elite,0.3333333333333333
339,mare,0.3333333333333333
638,hero,0.3333333333333333
8324,whit,0.3333333333333333
7885,warming,0.3333333333333333
9913,mentioned,0.3333333333333333
8316,winter,0.3333333333333333
4479,gone,0.3333333333333333
7101,billion,0.3333333333333333
8226,scary,0.3333333333333333
3123,correct,0.3333333333333333
9696,cigarette,0.3333333333333333
3578,challenge,0.3333333333333333
704,players,0.3333333333333333
3442,loading,0.3333333333333333
3444,reference,0.3333333333333333
9527,sincere,0.3333333333333333
695,meg,0.3333333333333333
3604,rolling,0.3333333333333333
5376,cyclists,0.3333333333333333
3088,tough,0.3333333333333333
3446,matches,0.3333333333333333
5306,strong,0.3333333333333333
3131,transit,0.3333333333333333
954,drift,0.3333333333333333
7344,ministers,0.3333333333333333
8329,mentally,0.3333333333333333
3032,trials,0.3333333333333333
637,mam,0.3333333333333333
3030,cries,0.3333333333333333
3005,label,0.3333333333333333
7704,isle,0.3333333333333333
403,dolphin,0.3333333333333333
4142,tattoo,0.3333333333333333
7789,grit,0.3333333333333333
800,whip,0.3333333333333333
4442,specific,0.3333333333333333
8112,rooms,0.3333333333333333
993,certificate,0.3333333333333333
802,uncle,0.3333333333333333
4270,plastic,0.3333333333333333
8111,quality,0.3333333333333333
3770,pulling,0.3333333333333333
7678,prompted,0.3333333333333333
5247,empty,0.3333333333333333
715,gum,0.3333333333333333
4439,fruit,0.3333333333333333
9751,await,0.3333333333333333
3780,illusion,0.3333333333333333
3745,powerful,0.3333333333333333
9743,donate,0.3333333333333333
901,drain,0.3333333333333333
623,hub,0.3333333333333333
632,coffee,0.3333333333333333
3546,lawyer,0.3333333333333333
5510,profile,0.3333333333333333
3028,heroin,0.3333333333333333
4526,epilepsy,0.3333333333333333
5065,required,0.3333333333333333
4158,valley,0.3333333333333333
5263,seems,0.3333333333333333
4156,ruined,0.3333333333333333
7335,max,0.3333333333333333
8128,inspection,0.3333333333333333
8337,encouragement,0.3333333333333333
3022,wheat,0.3333333333333333
7165,different,0.3333333333333333
9741,maintain,0.3333333333333333
8533,slips,0.3333333333333333
8466,highest,0.3333333333333333
4601,argent,0.3333333333333333
7187,veterans,0.3333333333333333
9231,abortion,0.3333333333333333
9949,played,0.3333333333333333
6765,suffer,0.3333333333333333
2124,tins,0.3333333333333333
2573,tide,0.3333333333333333
5823,famous,0.3333333333333333
1228,deep,0.3333333333333333
7549,higher,0.3333333333333333
1225,cob,0.3333333333333333
9164,surrounded,0.3333333333333333
2586,paramedic,0.3333333333333333
2587,dryer,0.3333333333333333
1636,international,0.3333333333333333
1851,describes,0.3333333333333333
5925,tested,0.3333333333333333
6042,groups,0.3333333333333333
7488,short,0.3333333333333333
6151,syn,0.3333333333333333
9456,bones,0.3333333333333333
2099,whats,0.3333333333333333
1631,pong,0.3333333333333333
6992,bars,0.3333333333333333
5670,racist,0.3333333333333333
8783,impacted,0.3333333333333333
2789,belly,0.3333333333333333
1484,shame,0.3333333333333333
1811,galaxy,0.3333333333333333
1117,class,0.3333333333333333
1240,neat,0.3333333333333333
1905,sky,0.3333333333333333
6489,controller,0.3333333333333333
2187,deserves,0.3333333333333333
1653,fraction,0.3333333333333333
8791,journey,0.3333333333333333
8790,according,0.3333333333333333
2179,birds,0.3333333333333333
1819,organizations,0.3333333333333333
6909,sight,0.3333333333333333
2549,dances,0.3333333333333333
2550,pressing,0.3333333333333333
5810,precedent,0.3333333333333333
2554,bright,0.3333333333333333
1829,program,0.3333333333333333
2556,oiled,0.3333333333333333
9011,shook,0.3333333333333333
9465,league,0.3333333333333333
5835,disappear,0.3333333333333333
6478,honestly,0.3333333333333333
8750,single,0.3333333333333333
36,cad,0.3333333333333333
4669,lungs,0.3333333333333333
9494,hook,0.3333333333333333
5883,gateau,0.3333333333333333
5885,lapping,0.3333333333333333
1946,actual,0.3333333333333333
4799,comes,0.3333333333333333
5627,share,0.3333333333333333
1937,drill,0.3333333333333333
5617,driven,0.3333333333333333
6475,dome,0.3333333333333333
6864,gay,0.3333333333333333
7010,yeah,0.3333333333333333
4660,deals,0.3333333333333333
9126,normal,0.3333333333333333
6445,reopening,0.3333333333333333
2710,gate,0.3333333333333333
6143,olive,0.3333333333333333
1901,sexuality,0.3333333333333333
7601,forming,0.3333333333333333
1612,lady,0.3333333333333333
9142,pale,0.3333333333333333
7614,rower,0.3333333333333333
6776,sixth,0.3333333333333333
6892,eventually,0.3333333333333333
7513,novel,0.3333333333333333
7032,neg,0.3333333333333333
4878,eff,0.3333333333333333
1621,adventure,0.3333333333333333
8741,helps,0.3333333333333333
5863,patio,0.3333333333333333
6019,optic,0.3333333333333333
1616,torch,0.3333333333333333
8730,torso,0.3333333333333333
5871,hrs,0.3333333333333333
121,skin,0.3333333333333333
7484,horrific,0.3333333333333333
7535,forbid,0.3333333333333333
1983,mystery,0.3333333333333333
1881,heme,0.3333333333333333
1982,reveals,0.3333333333333333
4750,snack,0.3333333333333333
1605,admin,0.3333333333333333
4749,change,0.3333333333333333
8615,extremely,0.3333333333333333
4627,violence,0.3333333333333333
1362,talent,0.3333333333333333
1363,consumption,0.3333333333333333
2853,drum,0.3333333333333333
2325,labor,0.3333333333333333
1367,white,0.3333333333333333
4893,served,0.3333333333333333
9389,businesses,0.3333333333333333
7,distinct,0.3333333333333333
4723,credit,0.3333333333333333
2846,carried,0.3333333333333333
8846,chewing,0.3333333333333333
8844,holds,0.3333333333333333
6101,map,0.3333333333333333
9507,wherever,0.3333333333333333
9429,increased,0.3333333333333333
8940,options,0.3333333333333333
5952,dash,0.3333333333333333
6500,enjoying,0.3333333333333333
9218,drugs,0.3333333333333333
2280,wish,0.3333333333333333
9417,potters,0.3333333333333333
8875,seasons,0.3333333333333333
8876,signed,0.3333333333333333
9233,landscape,0.3333333333333333
8878,temp,0.3333333333333333
9411,thick,0.3333333333333333
7457,asses,0.3333333333333333
2383,racing,0.3333333333333333
1071,register,0.3333333333333333
8886,seconds,0.3333333333333333
2430,dock,0.3333333333333333
7053,modern,0.3333333333333333
7577,teaching,0.3333333333333333
8888,bark,0.3333333333333333
6742,leaders,0.3333333333333333
1309,urban,0.3333333333333333
9235,structures,0.3333333333333333
8889,crazy,0.3333333333333333
6814,fuels,0.3333333333333333
5706,discovered,0.3333333333333333
8840,thigh,0.3333333333333333
6455,nus,0.3333333333333333
1260,dew,0.3333333333333333
4887,crystal,0.3333333333333333
9180,asks,0.3333333333333333
6067,bucks,0.3333333333333333
2814,sense,0.3333333333333333
1664,peeps,0.3333333333333333
9952,greeting,0.3333333333333333
1106,parents,0.3333333333333333
98,native,0.3333333333333333
1790,client,0.3333333333333333
2222,sets,0.3333333333333333
6064,section,0.3333333333333333
5578,citing,0.3333333333333333
2525,engage,0.3333333333333333
4834,deny,0.3333333333333333
9364,suffered,0.3333333333333333
2534,crowd,0.3333333333333333
1439,doors,0.3333333333333333
9190,started,0.3333333333333333
2207,terms,0.3333333333333333
1782,fixed,0.3333333333333333
5773,whether,0.3333333333333333
8946,planned,0.3333333333333333
8623,waters,0.3333333333333333
9257,bunch,0.3333333333333333
2257,object,0.3333333333333333
1085,brave,0.3333333333333333
9433,democrat,0.3333333333333333
